04/20/2019 11:02:52,0-3187461,STOP,35.21682,-121.04582,"","",null
04/18/2019 22:59:37,0-3187461,UNLIMITED-TRACK,35.77557,-121.52639,"","",null
04/18/2019 22:54:38,0-3187461,UNLIMITED-TRACK,35.77930,-121.53003,"","",null
04/18/2019 22:49:40,0-3187461,UNLIMITED-TRACK,35.78281,-121.53352,"","",null
04/18/2019 22:45:00,0-3187461,UNLIMITED-TRACK,35.78626,-121.53711,"","",null
04/18/2019 22:39:36,0-3187461,UNLIMITED-TRACK,35.79045,-121.54100,"","",null
04/18/2019 22:34:36,0-3187461,UNLIMITED-TRACK,35.79496,-121.54495,"","",null
04/18/2019 22:29:37,0-3187461,UNLIMITED-TRACK,35.79966,-121.54871,"","",null
04/18/2019 22:24:36,0-3187461,UNLIMITED-TRACK,35.80393,-121.55207,"","",null
04/18/2019 22:19:35,0-3187461,UNLIMITED-TRACK,35.80883,-121.55579,"","",null
04/18/2019 22:14:33,0-3187461,UNLIMITED-TRACK,35.81415,-121.55928,"","",null
04/18/2019 22:09:34,0-3187461,UNLIMITED-TRACK,35.81929,-121.56261,"","",null
04/18/2019 22:04:32,0-3187461,UNLIMITED-TRACK,35.82412,-121.56543,"","",null
04/18/2019 21:59:32,0-3187461,UNLIMITED-TRACK,35.82871,-121.56869,"","",null
04/18/2019 21:54:33,0-3187461,UNLIMITED-TRACK,35.83340,-121.57176,"","",null
04/18/2019 21:49:34,0-3187461,UNLIMITED-TRACK,35.83768,-121.57466,"","",null
04/18/2019 21:44:56,0-3187461,UNLIMITED-TRACK,35.84155,-121.57697,"","",null
04/18/2019 21:39:33,0-3187461,UNLIMITED-TRACK,35.84606,-121.57925,"","",null
04/18/2019 21:34:33,0-3187461,UNLIMITED-TRACK,35.85052,-121.58087,"","",null
04/18/2019 21:29:31,0-3187461,UNLIMITED-TRACK,35.85494,-121.58261,"","",null
04/18/2019 21:24:33,0-3187461,UNLIMITED-TRACK,35.85940,-121.58423,"","",null
04/18/2019 21:19:33,0-3187461,UNLIMITED-TRACK,35.86399,-121.58603,"","",null
04/18/2019 21:14:34,0-3187461,UNLIMITED-TRACK,35.86839,-121.58788,"","",null
04/18/2019 21:09:32,0-3187461,UNLIMITED-TRACK,35.87273,-121.59038,"","",null
04/18/2019 21:04:34,0-3187461,UNLIMITED-TRACK,35.87683,-121.59293,"","",null
04/18/2019 20:59:32,0-3187461,UNLIMITED-TRACK,35.88099,-121.59599,"","",null
04/18/2019 20:54:34,0-3187461,UNLIMITED-TRACK,35.88527,-121.59912,"","",null
04/18/2019 20:49:36,0-3187461,UNLIMITED-TRACK,35.88960,-121.60303,"","",null
04/18/2019 20:44:58,0-3187461,UNLIMITED-TRACK,35.89316,-121.60645,"","",null
04/18/2019 20:39:33,0-3187461,UNLIMITED-TRACK,35.89696,-121.61018,"","",null
04/18/2019 20:34:34,0-3187461,UNLIMITED-TRACK,35.90037,-121.61322,"","",null
04/18/2019 20:29:31,0-3187461,UNLIMITED-TRACK,35.90365,-121.61584,"","",null
04/18/2019 20:24:29,0-3187461,UNLIMITED-TRACK,35.90720,-121.61908,"","",null
04/18/2019 20:19:27,0-3187461,UNLIMITED-TRACK,35.91082,-121.62198,"","",null
04/18/2019 20:14:27,0-3187461,UNLIMITED-TRACK,35.91448,-121.62489,"","",null
04/18/2019 20:09:26,0-3187461,STOP,35.91820,-121.62784,"","",null
04/18/2019 20:04:26,0-3187461,UNLIMITED-TRACK,35.92191,-121.63048,"","",null
04/18/2019 19:59:24,0-3187461,UNLIMITED-TRACK,35.92626,-121.63370,"","",null
04/18/2019 19:54:26,0-3187461,UNLIMITED-TRACK,35.93073,-121.63724,"","",null
04/18/2019 19:49:24,0-3187461,UNLIMITED-TRACK,35.93485,-121.64099,"","",null
04/18/2019 19:44:24,0-3187461,UNLIMITED-TRACK,35.93841,-121.64451,"","",null
04/18/2019 19:39:22,0-3187461,UNLIMITED-TRACK,35.94265,-121.64954,"","",null
04/18/2019 19:34:23,0-3187461,UNLIMITED-TRACK,35.94680,-121.65425,"","",null
04/18/2019 19:29:30,0-3187461,UNLIMITED-TRACK,35.95084,-121.65996,"","",null
04/18/2019 19:24:25,0-3187461,UNLIMITED-TRACK,35.95546,-121.66583,"","",null
04/18/2019 19:19:25,0-3187461,UNLIMITED-TRACK,35.95937,-121.67130,"","",null
04/18/2019 19:14:29,0-3187461,UNLIMITED-TRACK,35.96327,-121.67618,"","",null
04/18/2019 19:09:29,0-3187461,UNLIMITED-TRACK,35.96666,-121.68040,"","",null
04/18/2019 19:04:32,0-3187461,UNLIMITED-TRACK,35.97090,-121.68578,"","",null
04/18/2019 18:59:35,0-3187461,UNLIMITED-TRACK,35.97498,-121.69002,"","",null
04/18/2019 18:54:36,0-3187461,UNLIMITED-TRACK,35.97876,-121.69386,"","",null
04/18/2019 18:49:36,0-3187461,UNLIMITED-TRACK,35.98225,-121.69756,"","",null
04/18/2019 18:44:34,0-3187461,UNLIMITED-TRACK,35.98582,-121.70103,"","",null
04/18/2019 18:41:29,0-3187461,UNLIMITED-TRACK,35.98811,-121.70302,"","",null
04/18/2019 18:34:32,0-3187461,UNLIMITED-TRACK,35.99325,-121.70753,"","",null
04/18/2019 18:29:33,0-3187461,UNLIMITED-TRACK,35.99644,-121.71072,"","",null
04/18/2019 18:24:33,0-3187461,UNLIMITED-TRACK,35.99925,-121.71361,"","",null
04/18/2019 18:19:33,0-3187461,UNLIMITED-TRACK,36.00234,-121.71620,"","",null
04/18/2019 18:14:33,0-3187461,UNLIMITED-TRACK,36.00552,-121.71869,"","",null
04/18/2019 18:09:33,0-3187461,UNLIMITED-TRACK,36.00869,-121.72124,"","",null
04/18/2019 18:04:35,0-3187461,UNLIMITED-TRACK,36.01212,-121.72383,"","",null
04/18/2019 17:59:34,0-3187461,UNLIMITED-TRACK,36.01556,-121.72661,"","",null
04/18/2019 17:54:35,0-3187461,UNLIMITED-TRACK,36.01925,-121.72963,"","",null
04/18/2019 17:49:35,0-3187461,UNLIMITED-TRACK,36.02333,-121.73246,"","",null
04/18/2019 17:44:35,0-3187461,UNLIMITED-TRACK,36.02782,-121.73550,"","",null
04/18/2019 17:40:05,0-3187461,UNLIMITED-TRACK,36.03205,-121.73843,"","",null
04/18/2019 17:34:32,0-3187461,UNLIMITED-TRACK,36.03714,-121.74216,"","",null
04/18/2019 17:29:30,0-3187461,UNLIMITED-TRACK,36.04166,-121.74545,"","",null
04/18/2019 17:24:27,0-3187461,UNLIMITED-TRACK,36.04593,-121.74854,"","",null
04/18/2019 17:19:25,0-3187461,UNLIMITED-TRACK,36.05014,-121.75180,"","",null
04/18/2019 17:14:26,0-3187461,UNLIMITED-TRACK,36.05409,-121.75523,"","",null
04/18/2019 17:09:26,0-3187461,UNLIMITED-TRACK,36.05819,-121.75919,"","",null
04/18/2019 17:04:23,0-3187461,UNLIMITED-TRACK,36.06236,-121.76353,"","",null
04/18/2019 16:59:26,0-3187461,UNLIMITED-TRACK,36.06735,-121.76897,"","",null
04/18/2019 16:54:26,0-3187461,UNLIMITED-TRACK,36.07194,-121.77403,"","",null
04/18/2019 16:49:22,0-3187461,UNLIMITED-TRACK,36.07576,-121.77890,"","",null
04/18/2019 16:44:32,0-3187461,UNLIMITED-TRACK,36.08029,-121.78462,"","",null
04/18/2019 16:40:31,0-3187461,UNLIMITED-TRACK,36.08387,-121.78905,"","",null
04/18/2019 16:34:29,0-3187461,UNLIMITED-TRACK,36.08911,-121.79539,"","",null
04/18/2019 16:29:31,0-3187461,UNLIMITED-TRACK,36.09334,-121.80046,"","",null
04/18/2019 16:27:25,0-3187461,UNLIMITED-TRACK,36.09510,-121.80298,"","",null
04/18/2019 16:23:05,0-3187461,UNLIMITED-TRACK,36.09954,-121.80815,"","",null
04/18/2019 16:18:06,0-3187461,UNLIMITED-TRACK,36.10551,-121.81487,"","",null
04/18/2019 16:04:23,0-3187461,UNLIMITED-TRACK,36.11928,-121.83321,"","",null
04/18/2019 15:59:28,0-3187461,UNLIMITED-TRACK,36.12405,-121.83998,"","",null
04/18/2019 15:54:25,0-3187461,UNLIMITED-TRACK,36.12944,-121.84682,"","",null
04/18/2019 15:49:28,0-3187461,UNLIMITED-TRACK,36.13469,-121.85202,"","",null
04/18/2019 15:44:24,0-3187461,UNLIMITED-TRACK,36.13976,-121.85741,"","",null
04/18/2019 15:39:26,0-3187461,UNLIMITED-TRACK,36.14482,-121.86319,"","",null
04/18/2019 15:37:51,0-3187461,NEWMOVEMENT,36.14631,-121.86490,""," SPOT Trace has detected that the asset has moved.",null
04/18/2019 11:28:00,0-3187461,STOP,36.28947,-122.04300,"","",null
04/18/2019 11:22:51,0-3187461,UNLIMITED-TRACK,36.29100,-122.04489,"","",null
04/18/2019 11:18:58,0-3187461,UNLIMITED-TRACK,36.29232,-122.04552,"","",null
04/18/2019 11:12:45,0-3187461,UNLIMITED-TRACK,36.29486,-122.04596,"","",null
04/18/2019 11:07:50,0-3187461,UNLIMITED-TRACK,36.29716,-122.04594,"","",null
04/18/2019 11:02:48,0-3187461,UNLIMITED-TRACK,36.29947,-122.04645,"","",null
04/18/2019 10:57:47,0-3187461,UNLIMITED-TRACK,36.30182,-122.04652,"","",null
04/18/2019 10:52:49,0-3187461,UNLIMITED-TRACK,36.30445,-122.04781,"","",null
04/18/2019 10:47:49,0-3187461,UNLIMITED-TRACK,36.30647,-122.04987,"","",null
04/18/2019 10:42:49,0-3187461,UNLIMITED-TRACK,36.30884,-122.05199,"","",null
04/18/2019 10:37:51,0-3187461,UNLIMITED-TRACK,36.31116,-122.05392,"","",null
04/18/2019 10:32:50,0-3187461,UNLIMITED-TRACK,36.31313,-122.05641,"","",null
04/18/2019 10:27:52,0-3187461,UNLIMITED-TRACK,36.31480,-122.05899,"","",null
04/18/2019 10:22:53,0-3187461,UNLIMITED-TRACK,36.31710,-122.06131,"","",null
04/18/2019 10:18:31,0-3187461,UNLIMITED-TRACK,36.31915,-122.06314,"","",null
04/18/2019 10:12:51,0-3187461,UNLIMITED-TRACK,36.32201,-122.06592,"","",null
04/18/2019 10:07:52,0-3187461,UNLIMITED-TRACK,36.32483,-122.06863,"","",null
04/18/2019 10:02:51,0-3187461,UNLIMITED-TRACK,36.32761,-122.07161,"","",null
04/18/2019 09:57:51,0-3187461,UNLIMITED-TRACK,36.33006,-122.07436,"","",null
04/18/2019 09:52:52,0-3187461,UNLIMITED-TRACK,36.33297,-122.07697,"","",null
04/18/2019 09:47:54,0-3187461,UNLIMITED-TRACK,36.33596,-122.08040,"","",null
04/18/2019 09:42:53,0-3187461,UNLIMITED-TRACK,36.33998,-122.08415,"","",null
04/18/2019 09:37:53,0-3187461,UNLIMITED-TRACK,36.34434,-122.08742,"","",null
04/18/2019 09:32:56,0-3187461,UNLIMITED-TRACK,36.35115,-122.09073,"","",null
04/18/2019 09:27:55,0-3187461,UNLIMITED-TRACK,36.36008,-122.09439,"","",null
04/18/2019 09:22:57,0-3187461,UNLIMITED-TRACK,36.36910,-122.09782,"","",null
04/18/2019 09:17:57,0-3187461,UNLIMITED-TRACK,36.37865,-122.09964,"","",null
04/18/2019 09:15:11,0-3187461,UNLIMITED-TRACK,36.38486,-122.10036,"","",null
04/18/2019 09:08:03,0-3187461,UNLIMITED-TRACK,36.40101,-122.10242,"","",null
04/18/2019 09:03:03,0-3187461,UNLIMITED-TRACK,36.41230,-122.10379,"","",null
04/18/2019 08:58:06,0-3187461,UNLIMITED-TRACK,36.42537,-122.10417,"","",null
04/18/2019 08:53:09,0-3187461,UNLIMITED-TRACK,36.43930,-122.10506,"","",null
04/18/2019 08:48:09,0-3187461,UNLIMITED-TRACK,36.45649,-122.10680,"","",null
04/18/2019 08:43:13,0-3187461,UNLIMITED-TRACK,36.47420,-122.10754,"","",null
04/18/2019 08:38:11,0-3187461,UNLIMITED-TRACK,36.49118,-122.10756,"","",null
04/18/2019 08:33:13,0-3187461,UNLIMITED-TRACK,36.50681,-122.10694,"","",null
04/18/2019 08:28:11,0-3187461,UNLIMITED-TRACK,36.52012,-122.10649,"","",null
04/18/2019 08:23:13,0-3187461,UNLIMITED-TRACK,36.53251,-122.10559,"","",null
04/18/2019 08:18:14,0-3187461,UNLIMITED-TRACK,36.54503,-122.10422,"","",null
04/18/2019 08:14:42,0-3187461,UNLIMITED-TRACK,36.55331,-122.10355,"","",null
04/18/2019 08:09:42,0-3187461,UNLIMITED-TRACK,36.56618,-122.10235,"","",null
04/18/2019 08:03:08,0-3187461,UNLIMITED-TRACK,36.57637,-122.10115,"","",null
04/18/2019 07:58:09,0-3187461,UNLIMITED-TRACK,36.58663,-122.09988,"","",null
04/18/2019 07:53:09,0-3187461,UNLIMITED-TRACK,36.59629,-122.09816,"","",null
04/18/2019 07:48:16,0-3187461,UNLIMITED-TRACK,36.60442,-122.09702,"","",null
04/18/2019 07:43:08,0-3187461,UNLIMITED-TRACK,36.61335,-122.09607,"","",null
04/18/2019 07:38:09,0-3187461,UNLIMITED-TRACK,36.62101,-122.09509,"","",null
04/18/2019 07:33:14,0-3187461,UNLIMITED-TRACK,36.62774,-122.09419,"","",null
04/18/2019 07:28:06,0-3187461,UNLIMITED-TRACK,36.63420,-122.09308,"","",null
04/18/2019 07:23:06,0-3187461,UNLIMITED-TRACK,36.63986,-122.09325,"","",null
04/18/2019 07:18:06,0-3187461,UNLIMITED-TRACK,36.64522,-122.09325,"","",null
04/18/2019 07:13:42,0-3187461,UNLIMITED-TRACK,36.64933,-122.09334,"","",null
04/18/2019 07:11:52,0-3187461,UNLIMITED-TRACK,36.65117,-122.09355,"","",null
04/18/2019 07:06:53,0-3187461,UNLIMITED-TRACK,36.65537,-122.09244,"","",null
04/18/2019 07:01:49,0-3187461,UNLIMITED-TRACK,36.65968,-122.09256,"","",null
04/18/2019 06:53:02,0-3187461,UNLIMITED-TRACK,36.66711,-122.09280,"","",null
04/18/2019 06:48:03,0-3187461,UNLIMITED-TRACK,36.67096,-122.09303,"","",null
04/18/2019 06:45:52,0-3187461,UNLIMITED-TRACK,36.67250,-122.09291,"","",null
04/18/2019 06:38:05,0-3187461,UNLIMITED-TRACK,36.67778,-122.09303,"","",null
04/18/2019 06:35:52,0-3187461,UNLIMITED-TRACK,36.68121,-122.09326,"","",null
04/18/2019 06:28:02,0-3187461,UNLIMITED-TRACK,36.68473,-122.09409,"","",null
04/18/2019 06:23:01,0-3187461,UNLIMITED-TRACK,36.68810,-122.09470,"","",null
04/18/2019 06:18:03,0-3187461,UNLIMITED-TRACK,36.69159,-122.09546,"","",null
04/18/2019 06:13:27,0-3187461,UNLIMITED-TRACK,36.69440,-122.09660,"","",null
04/18/2019 06:08:04,0-3187461,STOP,36.69778,-122.09821,"","",null
04/18/2019 06:03:06,0-3187461,UNLIMITED-TRACK,36.70061,-122.09979,"","",null
04/18/2019 05:58:05,0-3187461,UNLIMITED-TRACK,36.70390,-122.10158,"","",null
04/18/2019 05:53:03,0-3187461,UNLIMITED-TRACK,36.70737,-122.10347,"","",null
04/18/2019 05:48:04,0-3187461,STOP,36.71070,-122.10516,"","",null
04/18/2019 05:43:04,0-3187461,STOP,36.71443,-122.10696,"","",null
04/18/2019 05:38:02,0-3187461,UNLIMITED-TRACK,36.71864,-122.11029,"","",null
04/18/2019 05:33:04,0-3187461,UNLIMITED-TRACK,36.72409,-122.11363,"","",null
04/18/2019 05:27:59,0-3187461,UNLIMITED-TRACK,36.72896,-122.11693,"","",null
04/18/2019 05:22:59,0-3187461,UNLIMITED-TRACK,36.73378,-122.11996,"","",null
04/18/2019 05:17:59,0-3187461,UNLIMITED-TRACK,36.73794,-122.12185,"","",null
04/18/2019 05:13:31,0-3187461,UNLIMITED-TRACK,36.74170,-122.12440,"","",null
04/18/2019 05:07:55,0-3187461,UNLIMITED-TRACK,36.74767,-122.12766,"","",null
04/18/2019 05:02:55,0-3187461,UNLIMITED-TRACK,36.75329,-122.13204,"","",null
04/18/2019 04:57:56,0-3187461,UNLIMITED-TRACK,36.75766,-122.13524,"","",null
04/18/2019 04:52:54,0-3187461,UNLIMITED-TRACK,36.76237,-122.13893,"","",null
04/18/2019 04:47:51,0-3187461,UNLIMITED-TRACK,36.76764,-122.14240,"","",null
04/18/2019 04:42:48,0-3187461,UNLIMITED-TRACK,36.77166,-122.14493,"","",null
04/18/2019 04:37:48,0-3187461,UNLIMITED-TRACK,36.77651,-122.14821,"","",null
04/18/2019 04:32:48,0-3187461,UNLIMITED-TRACK,36.78313,-122.15335,"","",null
04/18/2019 04:27:48,0-3187461,UNLIMITED-TRACK,36.79094,-122.15970,"","",null
04/18/2019 04:22:45,0-3187461,UNLIMITED-TRACK,36.79965,-122.16655,"","",null
04/18/2019 04:17:44,0-3187461,UNLIMITED-TRACK,36.80762,-122.17209,"","",null
04/18/2019 04:14:05,0-3187461,UNLIMITED-TRACK,36.81339,-122.17633,"","",null
04/18/2019 04:07:58,0-3187461,UNLIMITED-TRACK,36.82073,-122.18333,"","",null
04/18/2019 04:03:01,0-3187461,UNLIMITED-TRACK,36.82713,-122.18887,"","",null
04/18/2019 03:58:00,0-3187461,UNLIMITED-TRACK,36.83258,-122.19402,"","",null
04/18/2019 03:52:59,0-3187461,UNLIMITED-TRACK,36.83825,-122.19917,"","",null
04/18/2019 03:47:59,0-3187461,UNLIMITED-TRACK,36.84314,-122.20380,"","",null
04/18/2019 03:43:01,0-3187461,UNLIMITED-TRACK,36.84790,-122.20847,"","",null
04/18/2019 03:37:51,0-3187461,UNLIMITED-TRACK,36.85201,-122.21191,"","",null
04/18/2019 03:32:51,0-3187461,UNLIMITED-TRACK,36.85656,-122.21577,"","",null
04/18/2019 03:27:54,0-3187461,UNLIMITED-TRACK,36.86133,-122.21994,"","",null
04/18/2019 03:22:56,0-3187461,UNLIMITED-TRACK,36.86769,-122.22453,"","",null
04/18/2019 03:17:56,0-3187461,UNLIMITED-TRACK,36.87483,-122.22986,"","",null
04/18/2019 03:14:29,0-3187461,UNLIMITED-TRACK,36.87968,-122.23367,"","",null
04/18/2019 03:07:55,0-3187461,UNLIMITED-TRACK,36.88892,-122.24055,"","",null
04/18/2019 03:02:53,0-3187461,UNLIMITED-TRACK,36.89548,-122.24561,"","",null
04/18/2019 02:57:52,0-3187461,UNLIMITED-TRACK,36.90239,-122.24980,"","",null
04/18/2019 02:52:54,0-3187461,UNLIMITED-TRACK,36.90856,-122.25337,"","",null
04/18/2019 02:47:55,0-3187461,UNLIMITED-TRACK,36.91373,-122.25624,"","",null
04/18/2019 02:44:35,0-3187461,UNLIMITED-TRACK,36.91800,-122.25888,"","",null
04/18/2019 02:37:54,0-3187461,UNLIMITED-TRACK,36.92463,-122.26320,"","",null
04/18/2019 02:32:52,0-3187461,UNLIMITED-TRACK,36.93087,-122.26694,"","",null
04/18/2019 02:27:56,0-3187461,UNLIMITED-TRACK,36.93759,-122.27039,"","",null
04/18/2019 02:22:56,0-3187461,UNLIMITED-TRACK,36.94523,-122.27442,"","",null
04/18/2019 02:17:54,0-3187461,UNLIMITED-TRACK,36.95298,-122.27826,"","",null
04/18/2019 02:14:01,0-3187461,UNLIMITED-TRACK,36.95888,-122.28128,"","",null
04/18/2019 02:07:56,0-3187461,UNLIMITED-TRACK,36.96737,-122.28677,"","",null
04/18/2019 02:02:54,0-3187461,UNLIMITED-TRACK,36.97367,-122.29242,"","",null
04/18/2019 01:57:52,0-3187461,UNLIMITED-TRACK,36.98063,-122.29863,"","",null
04/18/2019 01:52:53,0-3187461,UNLIMITED-TRACK,36.98740,-122.30457,"","",null
04/18/2019 01:47:54,0-3187461,UNLIMITED-TRACK,36.99411,-122.30972,"","",null
04/18/2019 01:42:52,0-3187461,UNLIMITED-TRACK,37.00099,-122.31416,"","",null
04/18/2019 01:37:50,0-3187461,UNLIMITED-TRACK,37.00771,-122.31851,"","",null
04/18/2019 01:32:49,0-3187461,UNLIMITED-TRACK,37.01371,-122.32103,"","",null
04/18/2019 01:27:49,0-3187461,UNLIMITED-TRACK,37.01873,-122.32292,"","",null
04/18/2019 01:22:50,0-3187461,UNLIMITED-TRACK,37.02352,-122.32419,"","",null
04/18/2019 01:17:48,0-3187461,UNLIMITED-TRACK,37.02848,-122.32628,"","",null
04/18/2019 01:12:50,0-3187461,UNLIMITED-TRACK,37.03313,-122.32817,"","",null
04/18/2019 01:05:57,0-3187461,UNLIMITED-TRACK,37.03974,-122.33133,"","",null
04/18/2019 01:01:30,0-3187461,UNLIMITED-TRACK,37.04415,-122.33362,"","",null
04/18/2019 00:52:45,0-3187461,UNLIMITED-TRACK,37.05236,-122.33698,"","",null
04/18/2019 00:47:47,0-3187461,UNLIMITED-TRACK,37.05686,-122.33932,"","",null
04/18/2019 00:42:46,0-3187461,UNLIMITED-TRACK,37.06202,-122.34195,"","",null
04/18/2019 00:37:44,0-3187461,UNLIMITED-TRACK,37.06642,-122.34416,"","",null
04/18/2019 00:32:45,0-3187461,UNLIMITED-TRACK,37.06974,-122.34596,"","",null
04/18/2019 00:27:45,0-3187461,UNLIMITED-TRACK,37.07280,-122.34741,"","",null
04/18/2019 00:22:48,0-3187461,UNLIMITED-TRACK,37.07555,-122.34894,"","",null
04/18/2019 00:17:47,0-3187461,UNLIMITED-TRACK,37.07837,-122.35005,"","",null
04/18/2019 00:12:48,0-3187461,UNLIMITED-TRACK,37.08142,-122.35107,"","",null
04/18/2019 00:07:47,0-3187461,STOP,37.08436,-122.35233,"","",null
04/18/2019 00:04:55,0-3187461,UNLIMITED-TRACK,37.08587,-122.35263,"","",null
04/18/2019 00:01:35,0-3187461,UNLIMITED-TRACK,37.08762,-122.35304,"","",null
04/17/2019 23:56:33,0-3187461,UNLIMITED-TRACK,37.09036,-122.35400,"","",null
04/17/2019 23:47:47,0-3187461,UNLIMITED-TRACK,37.09518,-122.35568,"","",null
04/17/2019 23:42:54,0-3187461,UNLIMITED-TRACK,37.09875,-122.35648,"","",null
04/17/2019 23:37:53,0-3187461,UNLIMITED-TRACK,37.10337,-122.35782,"","",null
04/17/2019 23:32:51,0-3187461,UNLIMITED-TRACK,37.10819,-122.36057,"","",null
04/17/2019 23:27:53,0-3187461,UNLIMITED-TRACK,37.11331,-122.36320,"","",null
04/17/2019 23:22:53,0-3187461,UNLIMITED-TRACK,37.11863,-122.36552,"","",null
04/17/2019 23:17:51,0-3187461,UNLIMITED-TRACK,37.12382,-122.36847,"","",null
04/17/2019 23:12:51,0-3187461,UNLIMITED-TRACK,37.12901,-122.37113,"","",null
04/17/2019 23:07:49,0-3187461,UNLIMITED-TRACK,37.13420,-122.37350,"","",null
04/17/2019 23:04:03,0-3187461,UNLIMITED-TRACK,37.13822,-122.37524,"","",null
04/17/2019 22:57:50,0-3187461,UNLIMITED-TRACK,37.14487,-122.37842,"","",null
04/17/2019 22:52:48,0-3187461,UNLIMITED-TRACK,37.15062,-122.38130,"","",null
04/17/2019 22:47:50,0-3187461,UNLIMITED-TRACK,37.15532,-122.38335,"","",null
04/17/2019 22:42:48,0-3187461,UNLIMITED-TRACK,37.16290,-122.38533,"","",null
04/17/2019 22:37:47,0-3187461,UNLIMITED-TRACK,37.17103,-122.38811,"","",null
04/17/2019 22:32:49,0-3187461,UNLIMITED-TRACK,37.17912,-122.39096,"","",null
04/17/2019 22:27:50,0-3187461,UNLIMITED-TRACK,37.18243,-122.39203,"","",null
04/17/2019 22:22:50,0-3187461,UNLIMITED-TRACK,37.18243,-122.39237,"","",null
04/17/2019 22:17:51,0-3187461,UNLIMITED-TRACK,37.18278,-122.39255,"","",null
04/17/2019 22:12:51,0-3187461,UNLIMITED-TRACK,37.18278,-122.39272,"","",null
04/17/2019 22:07:52,0-3187461,UNLIMITED-TRACK,37.18283,-122.39261,"","",null
04/17/2019 22:02:50,0-3187461,UNLIMITED-TRACK,37.18364,-122.39278,"","",null
04/17/2019 21:59:36,0-3187461,NEWMOVEMENT,37.18353,-122.39270,""," SPOT Trace has detected that the asset has moved.",null

